CountryName,Date,new_cases
Brazil,2020-05-31,13223.0
Brazil,2020-06-01,15149.0
Brazil,2020-06-02,31677.0
Brazil,2020-06-03,26085.0
Brazil,2020-06-04,31954.0
Brazil,2020-06-05,32101.0
Brazil,2020-06-06,23790.0
Brazil,2020-06-07,17988.0
Brazil,2020-06-08,17338.0
Brazil,2020-06-09,31698.0
Brazil,2020-06-10,33790.0
Brazil,2020-06-11,28692.0
Brazil,2020-06-12,24282.0
Brazil,2020-06-13,21230.0
Brazil,2020-06-14,16794.0
Brazil,2020-06-15,24617.0
Brazil,2020-06-16,36983.0
Brazil,2020-06-17,30925.0
Brazil,2020-06-18,25520.0
Brazil,2020-06-19,56059.0
Brazil,2020-06-20,63523.0
Brazil,2020-06-21,
Brazil,2020-06-22,28192.0
Brazil,2020-06-23,39527.0
Brazil,2020-06-24,41033.0
Brazil,2020-06-25,41464.0
Brazil,2020-06-26,44884.0
Brazil,2020-06-27,36920.0
Brazil,2020-06-28,32883.0
Brazil,2020-06-29,21550.0
Brazil,2020-06-30,39680.0
Brazil,2020-07-01,46825.0
Brazil,2020-07-02,44401.0
Brazil,2020-07-03,43040.0
Brazil,2020-07-04,33567.0
Brazil,2020-07-05,25193.0
Brazil,2020-07-06,24454.0
Brazil,2020-07-07,46699.0
Brazil,2020-07-08,45250.0
Brazil,2020-07-09,42962.0
Brazil,2020-07-10,44311.0
Brazil,2020-07-11,34947.0
Brazil,2020-07-12,23658.0
Brazil,2020-07-13,22893.0
Brazil,2020-07-14,42922.0
Brazil,2020-07-15,40142.0
Brazil,2020-07-16,43683.0
Brazil,2020-07-17,34618.0
Brazil,2020-07-18,25753.0
Brazil,2020-07-19,23412.0
Brazil,2020-07-20,22753.0
Brazil,2020-07-21,46927.0
Brazil,2020-07-22,66150.0
Brazil,2020-07-23,57326.0
Brazil,2020-07-24,56903.0
Brazil,2020-07-25,47535.0
Brazil,2020-07-26,22673.0
Brazil,2020-07-27,28011.0
Brazil,2020-07-28,54004.0
Brazil,2020-07-29,55451.0
Brazil,2020-07-30,58055.0
Brazil,2020-07-31,53264.0
Brazil,2020-08-01,41541.0
Brazil,2020-08-02,24066.0
Brazil,2020-08-03,20106.0
Brazil,2020-08-04,56283.0
Brazil,2020-08-05,56169.0
Brazil,2020-08-06,53989.0
Brazil,2020-08-07,49403.0
Brazil,2020-08-08,46389.0
Brazil,2020-08-09,22730.0
Brazil,2020-08-10,26506.0
Brazil,2020-08-11,50520.0
Brazil,2020-08-12,54954.0
Brazil,2020-08-13,60713.0
Brazil,2020-08-14,49407.0
Brazil,2020-08-15,36881.0
Brazil,2020-08-16,23006.0
Brazil,2020-08-17,24397.0
Brazil,2020-08-18,49264.0
Brazil,2020-08-19,48603.0
Brazil,2020-08-20,42974.0
Brazil,2020-08-21,32326.0
Brazil,2020-08-22,45908.0
Brazil,2020-08-23,21873.0
Brazil,2020-08-24,23513.0
Brazil,2020-08-25,46307.0
Brazil,2020-08-26,48152.0
Brazil,2020-08-27,42260.0
Brazil,2020-08-28,44088.0
Brazil,2020-08-29,37291.0
Brazil,2020-08-30,14534.0
Brazil,2020-08-31,50225.0
Brazil,2020-09-01,44329.0
Brazil,2020-09-02,46453.0
Brazil,2020-09-03,46809.0
Brazil,2020-09-04,39539.0
Brazil,2020-09-05,33857.0
Brazil,2020-09-06,14672.0
Brazil,2020-09-07,9516.0
Brazil,2020-09-08,18786.0
Brazil,2020-09-09,37087.0
Brazil,2020-09-10,40761.0
Brazil,2020-09-11,41533.0
Brazil,2020-09-12,30800.0
Brazil,2020-09-13,14020.0
Brazil,2020-09-14,20611.0
Brazil,2020-09-15,34552.0
Brazil,2020-09-16,37297.0
Brazil,2020-09-17,36405.0
Brazil,2020-09-18,39731.0
Brazil,2020-09-19,29558.0
Brazil,2020-09-20,15442.0
Brazil,2020-09-21,17635.0
Brazil,2020-09-22,34967.0
Brazil,2020-09-23,32726.0
Brazil,2020-09-24,32015.0
Brazil,2020-09-25,32310.0
Brazil,2020-09-26,24718.0
Brazil,2020-09-27,13787.0
Brazil,2020-09-28,16871.0
Brazil,2020-09-29,32848.0
Brazil,2020-09-30,32901.0
Brazil,2020-10-01,35783.0
Brazil,2020-10-02,32818.0
Brazil,2020-10-03,23008.0
Brazil,2020-10-04,8715.0
Brazil,2020-10-05,26053.0
Brazil,2020-10-06,31526.0
Brazil,2020-10-07,30938.0
Brazil,2020-10-08,26830.0
Brazil,2020-10-09,27733.0
Brazil,2020-10-10,23744.0
Brazil,2020-10-11,12191.0
Brazil,2020-10-12,8636.0
Brazil,2020-10-13,13359.0
Brazil,2020-10-14,27844.0
Brazil,2020-10-15,30426.0
Brazil,2020-10-16,28596.0
Brazil,2020-10-17,20776.0
Brazil,2020-10-18,12051.0
Brazil,2020-10-19,16579.0
Brazil,2020-10-20,23766.0
Brazil,2020-10-21,25856.0
Brazil,2020-10-22,24764.0
Brazil,2020-10-23,30001.0
Brazil,2020-10-24,24984.0
Brazil,2020-10-25,12254.0
Brazil,2020-10-26,18611.0
Brazil,2020-10-27,29982.0
Brazil,2020-10-28,28351.0
Brazil,2020-10-29,26700.0
Brazil,2020-10-30,24353.0
Brazil,2020-10-31,13170.0
Brazil,2020-11-01,10188.0
Brazil,2020-11-02,8249.0
Brazil,2020-11-03,14582.0
Brazil,2020-11-04,23316.0
Brazil,2020-11-05,23845.0
Brazil,2020-11-06,20200.0
Brazil,2020-11-07,17744.0
Brazil,2020-11-08,10502.0
Brazil,2020-11-09,13414.0
Brazil,2020-11-10,46424.0
Brazil,2020-11-11,26247.0
Brazil,2020-11-12,33919.0
Brazil,2020-11-13,38718.0
Brazil,2020-11-14,26278.0
Brazil,2020-11-15,13906.0
Brazil,2020-11-16,15744.0
Brazil,2020-11-17,35490.0
Brazil,2020-11-18,34752.0
Brazil,2020-11-19,35862.0
Brazil,2020-11-20,38770.0
Brazil,2020-11-21,30222.0
Brazil,2020-11-22,17926.0
Brazil,2020-11-23,18158.0
Brazil,2020-11-24,34533.0
Brazil,2020-11-25,44628.0
Brazil,2020-11-26,40885.0
Brazil,2020-11-27,33508.0
Brazil,2020-11-28,51485.0
Brazil,2020-11-29,21012.0
Brazil,2020-11-30,23695.0
Brazil,2020-12-01,51985.0
Brazil,2020-12-02,48475.0
Brazil,2020-12-03,50139.0
Brazil,2020-12-04,47671.0
Brazil,2020-12-05,40282.0
Brazil,2020-12-06,26430.0
Brazil,2020-12-07,27024.0
Brazil,2020-12-08,47796.0
Brazil,2020-12-09,54591.0
Brazil,2020-12-10,53550.0
Brazil,2020-12-11,52550.0
Brazil,2020-12-12,42324.0
Brazil,2020-12-13,22029.0
Brazil,2020-12-14,27380.0
Brazil,2020-12-15,48032.0
Brazil,2020-12-16,66124.0
Brazil,2020-12-17,68699.0
Brazil,2020-12-18,52853.0
Brazil,2020-12-19,48242.0
Brazil,2020-12-20,24484.0
Brazil,2020-12-21,27645.0
Brazil,2020-12-22,56665.0
Brazil,2020-12-23,45679.0
Brazil,2020-12-24,58211.0
Brazil,2020-12-25,21183.0
Brazil,2020-12-26,17533.0
Brazil,2020-12-27,17614.0
Brazil,2020-12-28,27437.0
Brazil,2020-12-29,56371.0
Brazil,2020-12-30,55600.0
Brazil,2020-12-31,54469.0
Brazil,2021-01-01,22939.0
Brazil,2021-01-02,15353.0
Brazil,2021-01-03,17190.0
Brazil,2021-01-04,25039.0
Brazil,2021-01-05,58083.0
Brazil,2021-01-06,62507.0
Brazil,2021-01-07,87969.0
Brazil,2021-01-08,59586.0
Brazil,2021-01-09,51393.0
Brazil,2021-01-10,29027.0
Brazil,2021-01-11,30747.0
Brazil,2021-01-12,64424.0
Brazil,2021-01-13,59827.0
Brazil,2021-01-14,68329.0
Brazil,2021-01-15,69097.0
Brazil,2021-01-16,58445.0
Brazil,2021-01-17,31416.0
Brazil,2021-01-18,28933.0
Brazil,2021-01-19,62149.0
Brazil,2021-01-20,64477.0
Brazil,2021-01-21,58950.0
Brazil,2021-01-22,56605.0
Brazil,2021-01-23,58298.0
Brazil,2021-01-24,28519.0
Brazil,2021-01-25,30530.0
Brazil,2021-01-26,61608.0
Brazil,2021-01-27,64772.0
Brazil,2021-01-28,60760.0
Brazil,2021-01-29,59503.0
Brazil,2021-01-30,53114.0
Brazil,2021-01-31,27900.0
Brazil,2021-02-01,28490.0
Brazil,2021-02-02,56278.0
Brazil,2021-02-03,54414.0
Brazil,2021-02-04,57107.0
Brazil,2021-02-05,51690.0
Brazil,2021-02-06,46310.0
Brazil,2021-02-07,26162.0
Brazil,2021-02-08,28586.0
Brazil,2021-02-09,51217.0
Brazil,2021-02-10,61108.0
Brazil,2021-02-11,53604.0
Brazil,2021-02-12,48942.0
Brazil,2021-02-13,44856.0
Brazil,2021-02-14,30723.0
Brazil,2021-02-15,25808.0
Brazil,2021-02-16,65284.0
Brazil,2021-02-17,47225.0
Brazil,2021-02-18,53479.0
Brazil,2021-02-19,52157.0
Brazil,2021-02-20,52371.0
Brazil,2021-02-21,29485.0
Brazil,2021-02-22,31846.0
Brazil,2021-02-23,63585.0
Brazil,2021-02-24,65386.0
Brazil,2021-02-25,68279.0
Brazil,2021-02-26,63395.0
Brazil,2021-02-27,58418.0
Brazil,2021-02-28,33365.0
Brazil,2021-03-01,40385.0
Brazil,2021-03-02,59695.0
Brazil,2021-03-03,72899.0
Brazil,2021-03-04,76022.0
Brazil,2021-03-05,72505.0
Brazil,2021-03-06,66904.0
Brazil,2021-03-07,81684.0
Brazil,2021-03-08,36585.0
Brazil,2021-03-09,71294.0
Brazil,2021-03-10,81467.0
Brazil,2021-03-11,77071.0
Brazil,2021-03-12,82471.0
Brazil,2021-03-13,70343.0
Brazil,2021-03-14,43448.0
Brazil,2021-03-15,44314.0
Brazil,2021-03-16,85645.0
Brazil,2021-03-17,88652.0
Brazil,2021-03-18,87926.0
Brazil,2021-03-19,88259.0
Brazil,2021-03-20,73154.0
Brazil,2021-03-21,47445.0
Brazil,2021-03-22,55970.0
Brazil,2021-03-23,85208.0
Brazil,2021-03-24,90906.0
Brazil,2021-03-25,98261.0
Brazil,2021-03-26,80346.0
Brazil,2021-03-27,81703.0
Brazil,2021-03-28,46958.0
Brazil,2021-03-29,42615.0
Brazil,2021-03-30,86441.0
Brazil,2021-03-31,88725.0
Brazil,2021-04-01,87773.0
Brazil,2021-04-02,69375.0
Brazil,2021-04-03,39355.0
Brazil,2021-04-04,32318.0
Brazil,2021-04-05,42674.0
Brazil,2021-04-06,85132.0
Brazil,2021-04-07,88696.0
Brazil,2021-04-08,88555.0
Brazil,2021-04-09,88110.0
Brazil,2021-04-10,66552.0
Brazil,2021-04-11,39175.0
Brazil,2021-04-12,39650.0
Brazil,2021-04-13,82661.0
Brazil,2021-04-14,74606.0
Brazil,2021-04-15,71183.0
Brazil,2021-04-16,84387.0
Brazil,2021-04-17,68565.0
Brazil,2021-04-18,38838.0
Brazil,2021-04-19,36522.0
Brazil,2021-04-20,72643.0
Brazil,2021-04-21,73988.0
Brazil,2021-04-22,48108.0
Brazil,2021-04-23,69281.0
Brazil,2021-04-24,63781.0
Brazil,2021-04-25,33641.0
Brazil,2021-04-26,32398.0
Brazil,2021-04-27,75844.0
Brazil,2021-04-28,77279.0
Brazil,2021-04-29,68614.0
Brazil,2021-04-30,72008.0
Brazil,2021-05-01,58292.0
Brazil,2021-05-02,29288.0
Brazil,2021-05-03,38989.0
Brazil,2021-05-04,69535.0
Brazil,2021-05-05,76372.0
Brazil,2021-05-06,72290.0
Brazil,2021-05-07,76844.0
Brazil,2021-05-08,61761.0
Brazil,2021-05-09,32720.0
Brazil,2021-05-10,36301.0
Brazil,2021-05-11,70106.0
Brazil,2021-05-12,76248.0
Brazil,2021-05-13,80030.0
Brazil,2021-05-14,77914.0
Brazil,2021-05-15,67351.0
Brazil,2021-05-16,37564.0
Brazil,2021-05-17,35598.0
Brazil,2021-05-18,74805.0
Brazil,2021-05-19,80263.0
Brazil,2021-05-20,83387.0
Brazil,2021-05-21,76631.0
Brazil,2021-05-22,67896.0
Brazil,2021-05-23,38495.0
Brazil,2021-05-24,37480.0
Brazil,2021-05-25,74041.0
Brazil,2021-05-26,80245.0
Brazil,2021-05-27,64531.0
Brazil,2021-05-28,53888.0
Brazil,2021-05-29,75863.0
Brazil,2021-05-30,41449.0
Brazil,2021-05-31,36607.0
Brazil,2021-06-01,78913.0
Brazil,2021-06-02,96278.0
Brazil,2021-06-03,76067.0
Brazil,2021-06-04,43171.0
Brazil,2021-06-05,61667.0
Brazil,2021-06-06,40343.0
Brazil,2021-06-07,39716.0
Brazil,2021-06-08,55713.0
Brazil,2021-06-09,84867.0
Brazil,2021-06-10,91244.0
Brazil,2021-06-11,86312.0
Brazil,2021-06-12,73773.0
Brazil,2021-06-13,36984.0
Brazil,2021-06-14,42692.0
Brazil,2021-06-15,87141.0
Brazil,2021-06-16,86528.0
Brazil,2021-06-17,76492.0
Brazil,2021-06-18,95444.0
Brazil,2021-06-19,77934.0
Brazil,2021-06-20,44587.0
Brazil,2021-06-21,45410.0
Brazil,2021-06-22,124248.0
Brazil,2021-06-23,77396.0
Brazil,2021-06-24,76624.0
Brazil,2021-06-25,75061.0
Brazil,2021-06-26,60665.0
Brazil,2021-06-27,31980.0
Brazil,2021-06-28,32059.0
Brazil,2021-06-29,65956.0
Brazil,2021-06-30,47143.0
Brazil,2021-07-01,61130.0
Brazil,2021-07-02,63572.0
Brazil,2021-07-03,53733.0
Brazil,2021-07-04,25462.0
Brazil,2021-07-05,27935.0
Brazil,2021-07-06,61683.0
Brazil,2021-07-07,54167.0
Brazil,2021-07-08,54147.0
Brazil,2021-07-09,58452.0
Brazil,2021-07-10,44121.0
Brazil,2021-07-11,19147.0
Brazil,2021-07-12,19233.0
Brazil,2021-07-13,48566.0
Brazil,2021-07-14,56097.0
Brazil,2021-07-15,54398.0
Brazil,2021-07-16,42915.0
Brazil,2021-07-17,49030.0
Brazil,2021-07-18,16747.0
Brazil,2021-07-19,16756.0
Brazil,2021-07-20,31149.0
Brazil,2021-07-21,55836.0
Brazil,2021-07-22,48681.0
Brazil,2021-07-23,107120.0
Brazil,2021-07-24,34648.0
Brazil,2021-07-25,18256.0
Brazil,2021-07-26,21442.0
Brazil,2021-07-27,43591.0
Brazil,2021-07-28,47049.0
Brazil,2021-07-29,41321.0
Brazil,2021-07-30,40378.0
Brazil,2021-07-31,35088.0
Brazil,2021-08-01,20353.0
Brazil,2021-08-02,18875.0
Brazil,2021-08-03,32496.0
Brazil,2021-08-04,40537.0
Brazil,2021-08-05,39484.0
Brazil,2021-08-06,42671.0
Brazil,2021-08-07,39533.0
Brazil,2021-08-08,13894.0
Brazil,2021-08-09,15542.0
Brazil,2021-08-10,35462.0
Brazil,2021-08-11,35443.0
Brazil,2021-08-12,35858.0
Brazil,2021-08-13,32995.0
Brazil,2021-08-14,29302.0
Brazil,2021-08-15,13767.0
Brazil,2021-08-16,18190.0
Brazil,2021-08-17,39006.0
Brazil,2021-08-18,40171.0
Brazil,2021-08-19,36013.0
Brazil,2021-08-20,34213.0
Brazil,2021-08-21,25322.0
Brazil,2021-08-22,13945.0
Brazil,2021-08-23,15654.0
Brazil,2021-08-24,31809.0
Brazil,2021-08-25,29979.0
Brazil,2021-08-26,30923.0
Brazil,2021-08-27,27756.0
Brazil,2021-08-28,22947.0
Brazil,2021-08-29,11263.0
Brazil,2021-08-30,12801.0
Brazil,2021-08-31,26846.0
Brazil,2021-09-01,25748.0
Brazil,2021-09-02,27023.0
Brazil,2021-09-03,23604.0
Brazil,2021-09-04,20325.0
Brazil,2021-09-05,12661.0
Brazil,2021-09-06,10172.0
Brazil,2021-09-07,13604.0
Brazil,2021-09-08,14182.0
Brazil,2021-09-09,32823.0
Brazil,2021-09-10,16455.0
Brazil,2021-09-11,13762.0
Brazil,2021-09-12,7861.0
Brazil,2021-09-13,8648.0
Brazil,2021-09-14,13571.0
Brazil,2021-09-15,13276.0
Brazil,2021-09-16,35447.0
Brazil,2021-09-17,35337.0
Brazil,2021-09-18,
Brazil,2021-09-19,9175.0
Brazil,2021-09-20,9285.0
Brazil,2021-09-21,15380.0
Brazil,2021-09-22,32583.0
Brazil,2021-09-23,24917.0
Brazil,2021-09-24,18665.0
Brazil,2021-09-25,13863.0
Brazil,2021-09-26,8856.0
Brazil,2021-09-27,9345.0
Brazil,2021-09-28,16884.0
Brazil,2021-09-29,16885.0
Brazil,2021-09-30,21951.0
Brazil,2021-10-01,18062.0
Brazil,2021-10-02,12386.0
Brazil,2021-10-03,9153.0
Brazil,2021-10-04,11518.0
Brazil,2021-10-05,22145.0
Brazil,2021-10-06,18546.0
Brazil,2021-10-07,14616.0
Brazil,2021-10-08,18535.0
Brazil,2021-10-09,14804.0
Brazil,2021-10-10,8412.0
Brazil,2021-10-11,6993.0
Brazil,2021-10-12,7355.0
Brazil,2021-10-13,8372.0
Brazil,2021-10-14,15232.0
Brazil,2021-10-15,14298.0
Brazil,2021-10-16,9761.0
Brazil,2021-10-17,6185.0
Brazil,2021-10-18,9319.0
Brazil,2021-10-19,13233.0
Brazil,2021-10-20,15708.0
Brazil,2021-10-21,16986.0
Brazil,2021-10-22,13398.0
Brazil,2021-10-23,11905.0
Brazil,2021-10-24,4536.0
Brazil,2021-10-25,7827.0
Brazil,2021-10-26,13345.0
Brazil,2021-10-27,17124.0
Brazil,2021-10-28,13686.0
Brazil,2021-10-29,12681.0
Brazil,2021-10-30,10012.0
Brazil,2021-10-31,6130.0
Brazil,2021-11-01,4626.0
Brazil,2021-11-02,5918.0
Brazil,2021-11-03,16310.0
Brazil,2021-11-04,13247.0
Brazil,2021-11-05,12998.0
Brazil,2021-11-06,11173.0
Brazil,2021-11-07,5661.0
Brazil,2021-11-08,6881.0
Brazil,2021-11-09,11810.0
Brazil,2021-11-10,14980.0
Brazil,2021-11-11,15538.0
Brazil,2021-11-12,14599.0
Brazil,2021-11-13,9358.0
Brazil,2021-11-14,4302.0
Brazil,2021-11-15,2743.0
Brazil,2021-11-16,6568.0
Brazil,2021-11-17,13112.0
Brazil,2021-11-18,11402.0
Brazil,2021-11-19,12373.0
Brazil,2021-11-20,8215.0
Brazil,2021-11-21,5088.0
Brazil,2021-11-22,4141.0
Brazil,2021-11-23,12440.0
Brazil,2021-11-24,12254.0
Brazil,2021-11-25,12283.0
Brazil,2021-11-26,10879.0
Brazil,2021-11-27,8309.0
Brazil,2021-11-28,3536.0
Brazil,2021-11-29,4489.0
Brazil,2021-11-30,10285.0
Brazil,2021-12-01,12282.0
Brazil,2021-12-02,11931.0
Brazil,2021-12-03,10622.0
Brazil,2021-12-04,7407.0
Brazil,2021-12-05,4693.0
Brazil,2021-12-06,6017.0
Brazil,2021-12-07,10136.0
Brazil,2021-12-08,10132.0
Brazil,2021-12-09,8753.0
Brazil,2021-12-10,7065.0
Brazil,2021-12-11,2684.0
Brazil,2021-12-12,1615.0
Brazil,2021-12-13,2770.0
Brazil,2021-12-14,4379.0
Brazil,2021-12-15,5078.0
Brazil,2021-12-16,3661.0
Brazil,2021-12-17,4363.0
Brazil,2021-12-18,2381.0
Brazil,2021-12-19,1458.0
Brazil,2021-12-20,2639.0
Brazil,2021-12-21,3734.0
Brazil,2021-12-22,3226.0
Brazil,2021-12-23,3774.0
Brazil,2021-12-24,3680.0
Brazil,2021-12-25,3674.0
Brazil,2021-12-26,4969.0
Brazil,2021-12-27,6952.0
Brazil,2021-12-28,9052.0
Brazil,2021-12-29,9761.0
Brazil,2021-12-30,12618.0
Brazil,2021-12-31,10190.0
Brazil,2022-01-01,3782.0
Brazil,2022-01-02,1806.0
Brazil,2022-01-03,11654.0
Brazil,2022-01-04,19171.0
Brazil,2022-01-05,22852.0
Brazil,2022-01-06,35826.0
Brazil,2022-01-07,63292.0
Brazil,2022-01-08,49303.0
Brazil,2022-01-09,29658.0
Brazil,2022-01-10,33921.0
Brazil,2022-01-11,73255.0
Brazil,2022-01-12,87873.0
Brazil,2022-01-13,97945.0
Brazil,2022-01-14,111112.0
Brazil,2022-01-15,48562.0
Brazil,2022-01-16,33277.0
Brazil,2022-01-17,74381.0
Brazil,2022-01-18,140342.0
Brazil,2022-01-19,195541.0
Brazil,2022-01-20,169786.0
Brazil,2022-01-21,171321.0
Brazil,2022-01-22,165110.0
Brazil,2022-01-23,122796.0
Brazil,2022-01-24,87627.0
Brazil,2022-01-25,200290.0
Brazil,2022-01-26,217771.0
Brazil,2022-01-27,229702.0
Brazil,2022-01-28,260806.0
Brazil,2022-01-29,205597.0
Brazil,2022-01-30,104449.0
Brazil,2022-01-31,102883.0
Brazil,2022-02-01,171251.0
Brazil,2022-02-02,185964.0
Brazil,2022-02-03,287149.0
Brazil,2022-02-04,218560.0
Brazil,2022-02-05,158092.0
Brazil,2022-02-06,61853.0
Brazil,2022-02-07,69615.0
Brazil,2022-02-08,177483.0
Brazil,2022-02-09,179417.0
Brazil,2022-02-10,162636.0
Brazil,2022-02-11,163786.0
Brazil,2022-02-12,134950.0
Brazil,2022-02-13,58618.0
Brazil,2022-02-14,59363.0
Brazil,2022-02-15,125201.0
Brazil,2022-02-16,142528.0
Brazil,2022-02-17,120123.0
Brazil,2022-02-18,132119.0
Brazil,2022-02-19,105129.0
Brazil,2022-02-20,40813.0
Brazil,2022-02-21,40278.0
Brazil,2022-02-22,103493.0
Brazil,2022-02-23,131385.0
Brazil,2022-02-24,95899.0
Brazil,2022-02-25,90436.0
Brazil,2022-02-26,69881.0
Brazil,2022-02-27,27242.0
Brazil,2022-02-28,19777.0
Brazil,2022-03-01,22279.0
Brazil,2022-03-02,27645.0
Brazil,2022-03-03,60177.0
Brazil,2022-03-04,71380.0
Brazil,2022-03-05,62748.0
Brazil,2022-03-06,15725.0
Brazil,2022-03-07,21306.0
Brazil,2022-03-08,74487.0
Brazil,2022-03-09,45783.0
Brazil,2022-03-10,61105.0
Brazil,2022-03-11,54022.0
Brazil,2022-03-12,47796.0
Brazil,2022-03-13,13809.0
Brazil,2022-03-14,16512.0
Brazil,2022-03-15,49694.0
Brazil,2022-03-16,47738.0
Brazil,2022-03-17,44033.0
Brazil,2022-03-18,51990.0
Brazil,2022-03-19,39635.0
Brazil,2022-03-20,13379.0
Brazil,2022-03-21,12268.0
Brazil,2022-03-22,41559.0
Brazil,2022-03-23,46721.0
Brazil,2022-03-24,37206.0
Brazil,2022-03-25,34201.0
Brazil,2022-03-26,29334.0
Brazil,2022-03-27,10637.0
Brazil,2022-03-28,7901.0
Brazil,2022-03-29,29550.0
Brazil,2022-03-30,33413.0
Brazil,2022-03-31,31066.0
Brazil,2022-04-01,26843.0
Brazil,2022-04-02,17062.0
Brazil,2022-04-03,7210.0
Brazil,2022-04-04,12572.0
Brazil,2022-04-05,26915.0
Brazil,2022-04-06,26822.0
Brazil,2022-04-07,26234.0
Brazil,2022-04-08,30212.0
Brazil,2022-04-09,21229.0
Brazil,2022-04-10,7210.0
Brazil,2022-04-11,7930.0
Brazil,2022-04-12,22377.0
Brazil,2022-04-13,26648.0
Brazil,2022-04-14,23090.0
Canada,2020-01-23,2.0
Canada,2020-01-24,1.0
Canada,2020-01-25,0.0
Canada,2020-01-26,0.0
Canada,2020-01-27,0.0
Canada,2020-01-28,1.0
Canada,2020-01-29,0.0
Canada,2020-01-30,0.0
Canada,2020-01-31,0.0
Canada,2020-02-01,0.0
Canada,2020-02-02,0.0
Canada,2020-02-03,0.0
Canada,2020-02-04,1.0
Canada,2020-02-05,1.0
Canada,2020-02-06,0.0
Canada,2020-02-07,2.0
Canada,2020-02-08,0.0
Canada,2020-02-09,0.0
Canada,2020-02-10,1.0
Canada,2020-02-11,0.0
Canada,2020-02-12,0.0
Canada,2020-02-13,0.0
Canada,2020-02-14,0.0
Canada,2020-02-15,0.0
Canada,2020-02-16,0.0
Canada,2020-02-17,1.0
Canada,2020-02-18,0.0
Canada,2020-02-19,0.0
Canada,2020-02-20,1.0
Canada,2020-02-21,2.0
Canada,2020-02-22,1.0
Canada,2020-02-23,1.0
Canada,2020-02-24,1.0
Canada,2020-02-25,3.0
Canada,2020-02-26,1.0
Canada,2020-02-27,2.0
Canada,2020-02-28,6.0
Canada,2020-02-29,5.0
Canada,2020-03-01,5.0
Canada,2020-03-02,7.0
Canada,2020-03-03,6.0
Canada,2020-03-04,8.0
Canada,2020-03-05,12.0
Canada,2020-03-06,19.0
Canada,2020-03-07,8.0
Canada,2020-03-08,22.0
Canada,2020-03-09,24.0
Canada,2020-03-10,21.0
Canada,2020-03-11,63.0
Canada,2020-03-12,61.0
Canada,2020-03-13,97.0
Canada,2020-03-14,67.0
Canada,2020-03-15,96.0
Canada,2020-03-16,151.0
Canada,2020-03-17,154.0
Canada,2020-03-18,243.0
Canada,2020-03-19,252.0
Canada,2020-03-20,343.0
Canada,2020-03-21,503.0
Canada,2020-03-22,456.0
Canada,2020-03-23,646.0
Canada,2020-03-24,699.0
Canada,2020-03-25,573.0
Canada,2020-03-26,942.0
Canada,2020-03-27,869.0
Canada,2020-03-28,930.0
Canada,2020-03-29,936.0
Canada,2020-03-30,1232.0
Canada,2020-03-31,1233.0
Canada,2020-04-01,1312.0
Canada,2020-04-02,1719.0
Canada,2020-04-03,1330.0
Canada,2020-04-04,1338.0
