Country,Date,new_case_weekly,new_death_weekly,new_test_weekly,positive_rate_weekly,new_vaccine_weekly
Italy,2020-03-29,32160.0,5339.0,3.5450000000000004,0.1674,0.0
Italy,2020-04-05,27639.0,4106.0,4.405,0.11107142857142858,0.0
Italy,2020-04-12,23654.0,3759.0,5.388,0.07957142857142856,0.0
Italy,2020-04-19,19426.0,3157.0,6.322,0.056057142857142854,0.0
Italy,2020-04-26,13977.0,2326.0,6.622999999999999,0.04097142857142857,0.0
Italy,2020-05-03,8940.0,1685.0,6.6179999999999986,0.027571428571428573,0.0
Italy,2020-05-10,6492.0,1368.0,7.02,0.017742857142857144,0.0
Italy,2020-05-17,4567.0,972.0,7.256999999999999,0.01222857142857143,0.0
Italy,2020-05-24,3337.0,605.0,7.249999999999998,0.008814285714285714,0.0
Italy,2020-05-31,2137.0,506.0,6.537999999999999,0.006685714285714286,0.0
Italy,2020-06-07,1850.0,455.0,6.2010000000000005,0.005271428571428572,0.0
Italy,2020-06-14,1772.0,309.0,6.343999999999999,0.004385714285714285,0.0
Italy,2020-06-21,1861.0,137.0,5.707999999999999,0.004985714285714286,0.0
Italy,2020-06-28,1283.0,138.0,5.5040000000000004,0.004471428571428571,0.0
Italy,2020-07-05,1408.0,91.0,5.154,0.0044714285714285715,0.0
Italy,2020-07-12,1389.0,97.0,4.970999999999999,0.0046,0.0
Italy,2020-07-19,1648.0,60.0,5.074,0.004942857142857143,0.0
Italy,2020-07-26,1968.0,44.0,5.551,0.005342857142857143,0.0
Italy,2020-08-02,2271.0,57.0,5.7829999999999995,0.0059,0.0
Italy,2020-08-09,3335.0,189.0,5.365,0.008957142857142856,0.0
Italy,2020-08-16,4698.0,38.0,5.851000000000001,0.010742857142857143,0.0
Italy,2020-08-23,8717.0,43.0,8.391,0.014057142857142855,0.0
Italy,2020-08-30,9485.0,61.0,10.043,0.014942857142857141,0.0
Italy,2020-09-06,9959.0,69.0,10.376000000000001,0.015828571428571428,0.0
Italy,2020-09-13,10272.0,89.0,9.803999999999998,0.016914285714285715,0.0
Italy,2020-09-20,11535.0,126.0,10.525,0.017371428571428572,0.0
Italy,2020-09-27,14647.0,150.0,10.99,0.01924285714285714,0.0
Italy,2020-10-04,26743.0,172.0,12.123999999999999,0.02711428571428572,0.0
Italy,2020-10-11,53042.0,334.0,14.118000000000002,0.046514285714285716,0.0
Italy,2020-10-18,101973.0,736.0,17.211,0.075,0.0
Italy,2020-10-25,174921.0,1408.0,19.829,0.11754285714285714,0.0
Italy,2020-11-01,223060.0,2445.0,22.396,0.1493,0.0
Italy,2020-11-08,242062.0,3620.0,24.218,0.16184285714285715,0.0
Italy,2020-11-15,235979.0,4578.0,25.009,0.1601142857142857,0.0
Italy,2020-11-22,184001.0,5102.0,24.460999999999995,0.14105714285714285,0.0
Italy,2020-11-29,145459.0,5151.0,22.854999999999997,0.11624285714285713,0.0
Italy,2020-12-06,115784.0,4522.0,19.77,0.10822857142857144,0.0
Italy,2020-12-13,112308.0,4411.0,16.950999999999997,0.11315714285714286,0.0
Italy,2020-12-20,100676.0,3173.0,16.331,0.10787142857142858,0.0
Italy,2020-12-27,102442.0,3365.0,14.371,0.1106142857142857,83793.0
Italy,2021-01-03,116665.0,3409.0,14.585,0.12802857142857144,528864.0
Italy,2021-01-10,110867.0,3406.0,17.35,0.11361428571428571,573922.0
Italy,2021-01-17,86452.0,3362.0,25.834999999999997,0.06202857142857143,250898.0
Italy,2021-01-24,86598.0,3117.0,28.426000000000002,0.050314285714285714,540030.0
Italy,2021-01-31,83315.0,2724.0,28.578,0.048614285714285714,630845.0
Italy,2021-02-07,85721.0,2353.0,29.032,0.04841428571428571,453136.0
Italy,2021-02-14,84977.0,2130.0,30.304000000000002,0.04591428571428572,508247.0
Italy,2021-02-21,112029.0,2021.0,32.616,0.04992857142857143,782687.0
Italy,2021-02-28,138937.0,2071.0,35.139,0.0599,1149805.0
Italy,2021-03-07,155076.0,2303.0,37.179,0.06592857142857142,1314568.0
Italy,2021-03-14,154493.0,2761.0,37.852000000000004,0.06861428571428571,1106705.0
Italy,2021-03-21,156122.0,2994.0,36.897,0.07092857142857142,1599533.0
Italy,2021-03-28,137794.0,3068.0,35.725,0.06661428571428571,1790962.0
Italy,2021-04-04,103830.0,3219.0,31.868000000000002,0.06177142857142858,1890148.0
Italy,2021-04-11,103366.0,2753.0,33.785,0.051514285714285714,2180348.0
Italy,2021-04-18,92074.0,2345.0,33.416,0.04772857142857143,2460535.0
Italy,2021-04-25,86100.0,2012.0,33.612,0.04412857142857142,2895966.0
Italy,2021-05-02,67304.0,1661.0,32.487,0.0383,3309932.0
Italy,2021-05-09,50453.0,1369.0,31.898999999999997,0.0309,3404928.0
Italy,2021-05-16,34816.0,1090.0,28.880999999999997,0.023714285714285712,3490291.0
Italy,2021-05-23,24865.0,849.0,26.657999999999998,0.018085714285714285,3596097.0
Italy,2021-05-30,17098.0,470.0,23.112000000000002,0.014800000000000002,3618463.0
Italy,2021-06-06,13329.0,504.0,21.028,0.01172857142857143,4089404.0
Italy,2021-06-13,8613.0,277.0,20.996000000000002,0.008357142857142858,3842602.0
Italy,2021-06-20,5194.0,205.0,21.227999999999998,0.005185714285714286,3926090.0
Italy,2021-06-27,5222.0,179.0,19.942,0.004128571428571428,3784896.0
Italy,2021-07-04,7374.0,131.0,19.81,0.005071428571428571,3800688.0
Italy,2021-07-11,14447.0,96.0,19.893,0.00874285714285714,3870106.0
Italy,2021-07-18,28341.0,78.0,22.410999999999998,0.016085714285714287,3864864.0
Italy,2021-07-25,37355.0,121.0,24.271,0.02281428571428571,3533068.0
Italy,2021-08-01,40656.0,146.0,23.779,0.02737142857142857,2970476.0
Italy,2021-08-08,44324.0,204.0,24.875,0.02864285714285714,2169948.0
Italy,2021-08-15,43683.0,315.0,23.141,0.03125714285714286,1430745.0
Italy,2021-08-22,45601.0,328.0,24.429999999999996,0.030700000000000005,1802179.0
Italy,2021-08-29,41834.0,410.0,28.673000000000002,0.0256,1967590.0
Italy,2021-09-05,35623.0,419.0,31.913,0.020014285714285714,1747121.0
Italy,2021-09-12,30526.0,399.0,32.126,0.016928571428571428,1495708.0
Italy,2021-09-19,24940.0,369.0,32.572,0.01402857142857143,1577669.0
Italy,2021-09-26,21852.0,345.0,32.922,0.011485714285714285,1281622.0
Italy,2021-10-03,18971.0,276.0,32.79600000000001,0.010371428571428571,1069545.0
Italy,2021-10-10,17426.0,243.0,33.176,0.008942857142857143,1280085.0
Italy,2021-10-17,21998.0,285.0,48.928,0.006571428571428571,1182020.0
Italy,2021-10-24,29978.0,272.0,54.55800000000001,0.008085714285714285,1106208.0
Italy,2021-10-31,34785.0,291.0,49.554,0.01057142857142857,1051094.0
Italy,2021-11-07,50271.0,374.0,55.719,0.012914285714285715,1303357.0
Italy,2021-11-14,63485.0,392.0,58.782000000000004,0.015999999999999997,1424289.0
Italy,2021-11-21,78910.0,496.0,62.116,0.019185714285714285,1982812.0
Italy,2021-11-28,99181.0,525.0,64.586,0.023,2917917.0
Italy,2021-12-05,112233.0,613.0,64.066,0.027485714285714283,3293660.0
Italy,2021-12-12,158547.0,779.0,65.351,0.03408571428571428,3687110.0
Italy,2021-12-19,257579.0,986.0,78.267,0.041942857142857136,2779752.0
Italy,2021-12-26,644508.0,983.0,90.769,0.07415714285714285,3009746.0
Italy,2022-01-02,1014358.0,1368.0,103.58000000000001,0.13935714285714287,3995169.0
Italy,2022-01-09,1268153.0,1975.0,117.887,0.16895714285714286,4647509.0
Italy,2022-01-16,1231741.0,2440.0,125.69500000000001,0.16455714285714285,4033843.0
Italy,2022-01-23,1040184.0,2618.0,119.998,0.15819999999999998,3545253.0
Italy,2022-01-30,721418.0,2628.0,109.138,0.13048571428571426,2682626.0
Italy,2022-02-06,510537.0,2282.0,90.12599999999999,0.11172857142857143,1717033.0
Italy,2022-02-13,374443.0,2024.0,66.108,0.10638571428571428,1119438.0
Italy,2022-02-20,304907.0,1568.0,53.718999999999994,0.10392857142857144,836338.0
Italy,2022-02-27,257543.0,1366.0,46.866,0.09564285714285714,608069.0
Italy,2022-03-06,332956.0,1000.0,44.224000000000004,0.10984285714285714,470247.0
Italy,2022-03-13,477000.0,910.0,48.483000000000004,0.13865714285714284,391223.0
Italy,2022-03-20,503932.0,1008.0,53.501,0.1551142857142857,322800.0
Italy,2022-03-27,486695.0,966.0,54.664,0.15030000000000002,241006.0
Italy,2022-04-03,447322.0,992.0,68.29599999999999,0.11432857142857145,182520.0
Italy,2022-04-10,294884.0,678.0,37.215,0.11173999999999999,125267.0
Japan,2020-01-26,18.0,0.0,0.0,0.0,0.0
Japan,2020-02-02,4.0,0.0,0.0,0.0,0.0
Japan,2020-02-09,30.0,1.0,0.0,0.08558571428571428,0.0
Japan,2020-02-16,83.0,1.0,0.003,0.1406714285714286,0.0
Japan,2020-02-23,108.0,4.0,0.007,0.17045714285714286,0.0
Japan,2020-03-01,221.0,1.0,0.026000000000000002,0.07552857142857142,0.0
Japan,2020-03-08,329.0,15.0,0.041999999999999996,0.05881428571428571,0.0
Japan,2020-03-15,264.0,14.0,0.047,0.0509,0.0
Japan,2020-03-22,669.0,20.0,0.058,0.05662857142857143,0.0
Japan,2020-03-29,1797.0,31.0,0.088,0.11204285714285714,0.0
Japan,2020-04-05,3426.0,51.0,0.16,0.12947142857142854,0.0
Japan,2020-04-12,3597.0,98.0,0.221,0.13422857142857142,0.0
Japan,2020-04-19,2638.0,143.0,0.23800000000000002,0.10558571428571428,0.0
Japan,2020-04-26,1675.0,157.0,0.232,0.07012857142857143,0.0
Japan,2020-05-03,894.0,118.0,0.199,0.055499999999999994,0.0
Japan,2020-05-10,447.0,124.0,0.2929999999999999,0.015828571428571424,0.0
Japan,2020-05-17,208.0,67.0,0.257,0.009485714285714287,0.0
Japan,2020-05-24,296.0,50.0,0.176,0.01077142857142857,0.0
Japan,2020-05-31,289.0,24.0,0.189,0.012871428571428574,0.0
Japan,2020-06-07,290.0,12.0,0.222,0.010071428571428573,0.0
Japan,2020-06-14,429.0,28.0,0.208,0.014928571428571428,0.0
Japan,2020-06-21,530.0,13.0,0.23500000000000001,0.01504285714285714,0.0
Japan,2020-06-28,1206.0,5.0,0.24400000000000002,0.026785714285714284,0.0
Japan,2020-07-05,1970.0,6.0,0.32699999999999996,0.0384,0.0
Japan,2020-07-12,3331.0,3.0,0.468,0.045200000000000004,0.0
Japan,2020-07-19,4917.0,12.0,0.6029999999999999,0.055785714285714286,0.0
Japan,2020-07-26,8122.0,15.0,0.734,0.06922857142857143,0.0
Japan,2020-08-02,9558.0,31.0,1.0730000000000002,0.06897142857142857,0.0
Japan,2020-08-09,7714.0,49.0,1.1920000000000002,0.0585,0.0
Japan,2020-08-16,6849.0,88.0,1.25,0.046200000000000005,0.0
Japan,2020-08-23,5438.0,91.0,1.024,0.04648571428571428,0.0
Japan,2020-08-30,4103.0,89.0,0.9840000000000001,0.03877142857142857,0.0
Japan,2020-09-06,3759.0,80.0,0.93,0.0319,0.0
Japan,2020-09-13,3444.0,62.0,0.908,0.03181428571428572,0.0
Japan,2020-09-20,3034.0,44.0,0.7579999999999999,0.03382857142857143,0.0
Japan,2020-09-27,3639.0,52.0,1.3920000000000001,0.020928571428571432,0.0
Japan,2020-10-04,3593.0,29.0,1.1510000000000002,0.025414285714285716,0.0
Japan,2020-10-11,3734.0,43.0,0.9640000000000001,0.03037142857142857,0.0
Japan,2020-10-18,3929.0,43.0,0.9490000000000001,0.031714285714285716,0.0
Japan,2020-10-25,4739.0,56.0,1.039,0.03332857142857143,0.0
Japan,2020-11-01,6113.0,47.0,0.9740000000000001,0.043285714285714275,0.0
Japan,2020-11-08,9655.0,71.0,1.208,0.05238571428571428,0.0
Japan,2020-11-15,13681.0,93.0,1.427,0.06432857142857144,0.0
Japan,2020-11-22,14554.0,129.0,1.722,0.06698571428571427,0.0
Japan,2020-11-29,15440.0,218.0,1.9000000000000001,0.06354285714285714,0.0
Japan,2020-12-06,17356.0,254.0,2.004,0.06407142857142857,0.0
Japan,2020-12-13,18521.0,299.0,2.3649999999999998,0.061228571428571424,0.0
Japan,2020-12-20,21735.0,353.0,2.506,0.062457142857142864,0.0
Japan,2020-12-27,23698.0,338.0,2.2680000000000002,0.08632857142857142,0.0
Japan,2021-01-03,40960.0,450.0,2.6260000000000003,0.09385714285714286,0.0
Japan,2021-01-10,42399.0,454.0,3.257,0.10792857142857142,0.0
Japan,2021-01-17,37041.0,588.0,3.8759999999999994,0.08445714285714286,0.0
Japan,2021-01-24,25591.0,624.0,3.7809999999999997,0.06311428571428572,0.0
Japan,2021-01-31,16649.0,688.0,3.2390000000000003,0.04984285714285714,0.0
Japan,2021-02-07,10651.0,556.0,2.9079999999999995,0.03624285714285714,0.0
Japan,2021-02-14,9153.0,511.0,2.6619999999999995,0.028828571428571426,4914.0
Japan,2021-02-21,7117.0,424.0,2.499,0.025085714285714288,10642.0
Japan,2021-02-28,7188.0,371.0,2.624,0.021699999999999997,14684.0
Japan,2021-03-07,8018.0,335.0,2.568,0.023299999999999998,159746.0
Japan,2021-03-14,8824.0,244.0,2.6719999999999997,0.024657142857142857,288560.0
Japan,2021-03-21,11362.0,219.0,2.7800000000000002,0.028457142857142854,170171.0
Japan,2021-03-28,16188.0,188.0,2.905,0.03831428571428571,206036.0
Japan,2021-04-04,20901.0,168.0,2.8790000000000004,0.0511,395633.0
Japan,2021-04-11,26585.0,241.0,3.254,0.057642857142857155,266062.0
Japan,2021-04-18,32814.0,293.0,3.902,0.06181428571428571,1057730.0
Japan,2021-04-25,35237.0,400.0,4.087,0.06714285714285714,1391153.0
Japan,2021-05-02,36262.0,519.0,3.4400000000000004,0.08311428571428571,703819.0
Japan,2021-05-09,44263.0,631.0,4.731,0.06998571428571429,2174361.0
Japan,2021-05-16,35940.0,782.0,5.01,0.06272857142857143,3453685.0
Japan,2021-05-23,26603.0,672.0,4.792999999999999,0.0511,4501207.0
Japan,2021-05-30,18411.0,604.0,4.567,0.03812857142857142,5854655.0
Japan,2021-06-06,13336.0,509.0,4.131,0.029857142857142856,7140864.0
Japan,2021-06-13,10127.0,362.0,3.395,0.02661428571428572,8129423.0
Japan,2021-06-20,10404.0,259.0,3.123,0.025785714285714283,9119240.0
Japan,2021-06-27,10890.0,177.0,3.1820000000000004,0.02635714285714286,9148972.0
Japan,2021-07-04,13351.0,109.0,2.9890000000000003,0.03184285714285714,9990127.0
Japan,2021-07-11,19848.0,95.0,3.3680000000000003,0.038571428571428576,9315890.0
Japan,2021-07-18,27364.0,78.0,3.2010000000000005,0.062142857142857146,6808533.0
Japan,2021-07-25,61051.0,68.0,3.4400000000000004,0.09604285714285714,8331640.0
Japan,2021-08-01,92084.0,82.0,4.774,0.1313,10569540.0
Japan,2021-08-08,113298.0,127.0,4.896,0.16725714285714283,5266483.0
Japan,2021-08-15,154091.0,212.0,6.031,0.17814285714285716,5828108.0
Japan,2021-08-22,157565.0,294.0,6.737,0.18977142857142856,0.0
Japan,2021-08-29,121709.0,419.0,7.202,0.15451428571428574,5637629.0
Japan,2021-09-05,72183.0,434.0,6.710999999999999,0.11124285714285716,5747408.0
Japan,2021-09-12,39978.0,409.0,5.752,0.07285714285714287,5569949.0
Japan,2021-09-19,18996.0,292.0,4.4559999999999995,0.047885714285714295,1853179.0
Japan,2021-09-26,11251.0,255.0,3.964,0.02961428571428571,5364232.0
Japan,2021-10-03,6243.0,212.0,3.3649999999999998,0.018957142857142856,4677680.0
Japan,2021-10-10,3894.0,161.0,3.0509999999999997,0.012614285714285715,3623659.0
Japan,2021-10-17,2367.0,100.0,2.759,0.008828571428571429,3124926.0
Japan,2021-10-24,1852.0,69.0,2.572,0.0061285714285714285,2023520.0
Japan,2021-10-31,1410.0,49.0,2.549,0.005057142857142857,1151637.0
Japan,2021-11-07,1242.0,15.0,2.554,0.004071428571428571,1016351.0
Japan,2021-11-14,948.0,22.0,2.619,0.003357142857142857,1119435.0
Japan,2021-11-21,704.0,11.0,2.3,0.0027714285714285714,256832.0
Japan,2021-11-28,706.0,6.0,2.497,0.002142857142857143,350546.0
Japan,2021-12-05,800.0,9.0,2.403,0.0025428571428571427,217713.0
Japan,2021-12-12,955.0,6.0,2.491,0.002742857142857143,326317.0
Japan,2021-12-19,1467.0,8.0,2.3609999999999998,0.004085714285714285,310127.0
Japan,2021-12-26,2405.0,6.0,2.265,0.006857142857142858,255620.0
Japan,2022-01-02,23457.0,9.0,2.181,0.029685714285714284,0.0
Japan,2022-01-09,99793.0,31.0,4.347,0.10302857142857144,373810.0
Japan,2022-01-16,269880.0,64.0,7.799,0.18784285714285712,746547.0
Japan,2022-01-23,473717.0,241.0,11.077,0.2713,1179513.0
Japan,2022-01-30,620022.0,539.0,12.396999999999998,0.35882857142857144,2037427.0
Japan,2022-02-06,622930.0,961.0,11.923000000000002,0.43117142857142854,2619360.0
Japan,2022-02-13,576703.0,1451.0,9.837,0.4721285714285715,4204803.0
Japan,2022-02-20,471988.0,1640.0,9.729,0.4279285714285714,1241391.0
Japan,2022-02-27,450004.0,1491.0,9.247,0.39334285714285716,2400631.0
Japan,2022-03-06,380610.0,1252.0,8.6,0.3759571428571428,4417506.0
Japan,2022-03-13,338915.0,988.0,7.962,0.35998571428571424,4270425.0
Japan,2022-03-20,272347.0,659.0,6.5600000000000005,0.35085714285714287,3055394.0
Japan,2022-03-27,320303.0,538.0,6.717,0.3590571428571429,1373964.0
Japan,2022-04-03,336928.0,396.0,7.028999999999999,0.3714,2560113.0
Japan,2022-04-10,244691.0,239.0,5.006,0.31371999999999994,2320785.0
Netherlands,2020-01-26,0.0,0.0,0.0,0.0,0.0
Netherlands,2020-02-02,0.0,0.0,0.0,0.0,0.0
Netherlands,2020-02-09,0.0,0.0,0.0,0.0,0.0
Netherlands,2020-02-16,0.0,0.0,0.0,0.0,0.0
Netherlands,2020-02-23,10.0,0.0,0.0,0.0,0.0
Netherlands,2020-03-01,255.0,1.0,0.0,0.0,0.0
Netherlands,2020-03-08,870.0,11.0,0.0,0.0,0.0
Netherlands,2020-03-15,3070.0,124.0,0.0,0.0,0.0
Netherlands,2020-03-22,6664.0,503.0,0.0,0.0,0.0
Netherlands,2020-03-29,7005.0,1016.0,0.0,0.0,0.0
Netherlands,2020-04-05,7763.0,997.0,0.0,0.0,0.0
Netherlands,2020-04-12,7082.0,958.0,0.0,0.0,0.0
Netherlands,2020-04-19,5199.0,811.0,0.0,0.0,0.0
Netherlands,2020-04-26,2729.0,579.0,0.0,0.0,0.0
Netherlands,2020-05-03,2056.0,437.0,0.0,0.0,0.0
Netherlands,2020-05-10,1369.0,248.0,0.0,0.0,0.0
Netherlands,2020-05-17,1241.0,141.0,0.0,0.0,0.0
Netherlands,2020-05-24,1206.0,140.0,0.0,0.0,0.0
Netherlands,2020-05-31,1132.0,60.0,0.0,0.0,0.0
Netherlands,2020-06-07,1209.0,46.0,2.96,0.016285714285714285,0.0
Netherlands,2020-06-14,810.0,32.0,3.4699999999999998,0.012857142857142855,0.0
Netherlands,2020-06-21,554.0,16.0,3.6130000000000004,0.007714285714285714,0.0
Netherlands,2020-06-28,475.0,21.0,3.7520000000000002,0.006285714285714285,0.0
Netherlands,2020-07-05,401.0,12.0,4.086,0.005285714285714287,0.0
Netherlands,2020-07-12,704.0,3.0,4.572,0.008285714285714287,0.0
Netherlands,2020-07-19,1294.0,4.0,5.7,0.010714285714285714,0.0
Netherlands,2020-07-26,2128.0,26.0,6.621,0.014857142857142859,0.0
Netherlands,2020-08-02,3515.0,11.0,5.611,0.032285714285714286,0.0
Netherlands,2020-08-09,4561.0,12.0,5.691999999999999,0.038714285714285715,0.0
Netherlands,2020-08-16,3620.0,31.0,6.856,0.030285714285714284,0.0
Netherlands,2020-08-23,3662.0,24.0,8.799,0.022857142857142854,0.0
Netherlands,2020-08-30,4714.0,19.0,9.758000000000001,0.023714285714285712,0.0
Netherlands,2020-09-06,7334.0,12.0,10.928,0.03357142857142857,0.0
Netherlands,2020-09-13,11730.0,23.0,11.229000000000001,0.05028571428571428,0.0
Netherlands,2020-09-20,17897.0,93.0,11.477,0.07071428571428572,0.0
Netherlands,2020-09-27,24311.0,83.0,12.455,0.08928571428571427,0.0
Netherlands,2020-10-04,38790.0,118.0,14.392999999999999,0.1227142857142857,0.0
Netherlands,2020-10-11,53623.0,170.0,17.067,0.14757142857142855,0.0
Netherlands,2020-10-18,63051.0,282.0,18.680999999999997,0.16257142857142856,0.0
Netherlands,2020-10-25,68653.0,376.0,18.209,0.18000000000000002,0.0
Netherlands,2020-11-01,50264.0,566.0,16.009,0.15671428571428572,0.0
Netherlands,2020-11-08,37843.0,484.0,13.668000000000001,0.13842857142857143,0.0
Netherlands,2020-11-15,36850.0,428.0,13.611999999999998,0.13242857142857142,0.0
Netherlands,2020-11-22,34328.0,456.0,15.095000000000002,0.11399999999999999,0.0
Netherlands,2020-11-29,38391.0,337.0,16.355,0.11157142857142857,0.0
Netherlands,2020-12-06,56356.0,357.0,21.356,0.12,0.0
Netherlands,2020-12-13,76309.0,440.0,26.959999999999997,0.12885714285714286,0.0
Netherlands,2020-12-20,73350.0,511.0,27.352000000000004,0.13214285714285715,0.0
Netherlands,2020-12-27,58247.0,596.0,21.419,0.1362857142857143,0.0
Netherlands,2021-01-03,51776.0,742.0,19.604,0.1345714285714286,0.0
Netherlands,2021-01-10,39794.0,658.0,17.391000000000002,0.12057142857142857,0.0
Netherlands,2021-01-17,36462.0,545.0,16.928,0.10642857142857143,0.0
Netherlands,2021-01-24,29671.0,449.0,13.863999999999999,0.11257142857142857,0.0
Netherlands,2021-01-31,27360.0,396.0,12.044,0.112,0.0
Netherlands,2021-02-07,23590.0,438.0,10.594,0.11014285714285714,0.0
Netherlands,2021-02-14,27394.0,407.0,12.634,0.10271428571428572,0.0
Netherlands,2021-02-21,32073.0,343.0,17.164,0.09371428571428571,0.0
Netherlands,2021-02-28,31400.0,260.0,19.519,0.08399999999999999,0.0
Netherlands,2021-03-07,37129.0,243.0,23.509999999999998,0.07714285714285715,0.0
Netherlands,2021-03-14,44372.0,214.0,28.669999999999998,0.07728571428571429,0.0
Netherlands,2021-03-21,50921.0,190.0,31.247,0.08285714285714287,0.0
Netherlands,2021-03-28,49730.0,156.0,31.002000000000002,0.0867142857142857,0.0
Netherlands,2021-04-04,48553.0,148.0,28.114999999999995,0.09128571428571428,0.0
Netherlands,2021-04-11,53188.0,150.0,28.759,0.09942857142857142,0.0
Netherlands,2021-04-18,57314.0,134.0,28.927,0.10414285714285713,0.0
Netherlands,2021-04-25,46493.0,131.0,25.923000000000002,0.11,0.0
Netherlands,2021-05-02,52437.0,150.0,22.647999999999996,0.12028571428571429,0.0
Netherlands,2021-05-09,38164.0,117.0,18.304000000000002,0.12585714285714286,0.0
Netherlands,2021-05-16,28142.0,101.0,15.030999999999997,0.11399999999999999,0.0
Netherlands,2021-05-23,21241.0,79.0,13.021,0.09471428571428571,0.0
Netherlands,2021-05-30,15692.0,60.0,12.145000000000001,0.08299999999999999,0.0
Netherlands,2021-06-06,9745.0,37.0,10.652999999999999,0.061714285714285715,0.0
Netherlands,2021-06-13,6287.0,18.0,8.673,0.04828571428571428,0.0
Netherlands,2021-06-20,4319.0,15.0,7.4430000000000005,0.037142857142857144,0.0
Netherlands,2021-06-27,5854.0,16.0,7.251999999999999,0.03557142857142857,0.0
Netherlands,2021-07-04,39350.0,10.0,11.35,0.107,0.0
